usage_mins,monthly_bill,support_calls,churn
486.10483056890655,50.11812180230881,1,0
421.53248978486283,33.309663748428626,4,0
567.4071010838358,79.98571290329635,3,0
825.2734090444916,52.51685129319692,3,0
637.3475042115103,99.48836387119347,3,0
404.142527739535,51.2457039142302,6,0
698.5885132375622,50.15287120739379,2,0
543.830752273306,98.88213413750533,1,1
517.7256700346579,80.17261109200035,3,1
388.81733216824387,72.46646380516049,4,0
592.4123223024661,78.15949794353695,4,1
650.4302437454259,60.979207850387276,3,0
694.7286973919033,48.330663884049216,6,1
690.5123100598203,98.0023057528652,2,0
643.4800304418624,79.34827529312662,4,0
662.0161736110387,63.326750403449516,6,0
587.0633290401122,37.26629896168325,2,1
667.503556794296,67.32208714649633,7,0
692.0892502611564,47.49199780512877,4,1
588.8581709996839,58.89846140647609,0,0
617.9927450705455,60.27540002500244,2,0
669.2391414471614,96.39017270631204,4,1
615.6061353749361,66.54515818694424,3,1
661.9070913975686,67.98849543212907,2,0
659.1711688358571,34.33125609468548,1,0
596.345134018066,40.24253239808075,4,0
557.6404232606042,66.05689876216883,0,0
620.6472141177235,96.1881547492321,2,1
434.1298048965503,80.07582066322476,2,0
590.3545001628701,92.57278603600496,3,0
707.8399936113282,14.794857310808752,3,0
471.16656390593084,39.3057631764055,3,1
586.4762225423794,56.56135539447522,4,0
546.4785419651267,90.94070603622416,2,1
619.6551343449809,56.96994649380406,4,0
773.6724473589862,70.30442465151818,3,1
589.5127607331716,15.292560413951321,4,0
586.798015914243,78.94576357402087,6,1
599.9988275592978,110.14024643684235,4,0
879.8250211358974,40.50766297292672,3,1
432.9966556548384,50.75846293895763,2,0
569.3887878086788,65.76169602931975,2,1
583.2553081411617,33.84124728177253,4,1
532.9617452400012,96.82817318524266,1,0
611.4485921712715,57.83198368663407,1,0
551.3638318179993,35.69920541349548,4,1
700.4737031949053,64.86523924818704,1,1
648.7243993067357,99.65994823285041,3,1
579.9836743972947,64.39007229718757,5,1
554.0152647075197,72.83735227816035,4,1
516.2598332739759,75.0284497303443,4,0
462.9218004568885,90.3148061489218,1,1
595.935633004237,56.29949108574233,4,0
809.9494844722077,45.078911411845226,3,1
694.1768006979792,58.72977445708155,3,1
358.76700221047224,48.62554999102122,4,0
503.746171880102,42.93925799598143,3,0
697.3216735757372,68.65408521029867,2,0
519.798762969672,50.55888839866616,2,0
568.0819289057337,57.984919392122805,2,1
493.65367212705684,68.14500985584552,3,0
477.7787213835199,71.64781432916715,4,1
732.5518296750317,79.69596952614245,2,1
457.0477744683334,74.72963310304323,2,0
681.7651329384626,95.76849627215013,2,0
645.3929653247338,46.5192045527251,6,0
533.0735118873454,47.35903835984104,2,0
521.9476264968558,84.37095067036533,1,0
539.8977944846242,45.19942889690216,1,0
623.1852577865072,72.30327451092016,3,1
733.1584346218676,69.73101316985827,1,1
635.4370165079423,52.61723275714883,4,1
686.7046376971343,104.68872476260144,2,1
713.6843977488425,106.08448726816951,2,1
744.6776856059143,89.37379518036009,4,0
667.4568677658382,62.97424980462702,3,0
621.3787046661654,56.61050660102337,3,0
635.1588047494533,56.0309109242511,3,0
534.9497260100842,57.43600432591428,1,0
707.759210290486,33.06881279357359,2,1
601.0678754526181,37.514400990496,3,0
642.4309219825404,66.5991475473768,2,1
541.6104978947325,78.48846762492504,3,1
687.6504787331261,68.24040903502794,1,0
539.7209269518912,47.72526447252063,4,1
374.1144250600485,95.73655023468369,4,0
444.6297970084761,62.385766138773654,1,0
543.8343976456936,59.21318622333904,1,0
553.4008713582842,69.12872822233844,2,1
547.6573663928938,88.05539033301994,1,0
728.4031391410338,98.86345124057802,4,1
553.6998572548512,50.67903511710935,6,0
473.962268151269,76.26800130673777,5,0
629.3230415499241,72.66980813185803,3,0
539.2271743876654,80.59065906136568,6,1
676.6297072787808,112.65923891975677,4,1
432.90849025793943,37.098456578411955,3,0
496.8322432494872,41.13921847084917,5,0
573.0992096016076,103.15668817299542,1,1
762.4498461189344,65.87591735282656,3,0
765.5638459869676,57.10748044074983,2,0
643.3366741983692,74.94624483980384,0,0
535.3629411650898,67.35310736776091,2,0
666.1099010641522,77.61104128883296,4,1
719.5248156863838,72.54976289356505,3,1
552.9668240523577,98.99838116117512,5,0
642.5655305863182,77.90525495021474,3,1
678.6102687299303,89.48748856126845,3,1
602.9255226410089,58.566033308541115,0,0
628.9276998430602,46.689044409585634,0,0
615.3100655735461,56.701723511309524,1,0
615.9299949351496,54.63101623614199,1,0
456.3730763055958,90.41114748854125,5,0
727.6380403662438,97.81472012428941,0,1
702.7482630942685,83.56531504407367,4,1
529.5459036775803,53.31812455167144,1,0
637.0565949382986,117.21814918782061,4,1
511.7163939213631,55.81257895366937,3,1
589.237047459913,92.3321435313482,2,0
727.1544070680459,41.43633405530131,4,1
655.7819108076,66.96830911613398,4,1
449.4509790582033,59.781443829617814,1,0
613.2019740092749,48.216509309155384,9,0
625.1910693311517,67.60454779327429,4,0
577.8379932847453,78.52661811576408,5,1
693.5869240639272,75.01607220313647,2,0
477.7057164912811,41.73192873900128,5,0
750.6325946339848,79.13655421116786,2,1
504.07536588764356,65.97651202114203,1,1
518.7121851322279,68.66414975566755,5,1
563.0560442604732,57.634380785286105,3,1
490.6252918592966,54.43473160309862,5,0
573.2235451073317,52.65491865350042,1,1
657.9157924453821,77.218031010471,4,0
615.4514134711021,103.04054818949692,1,1
692.5921231968689,78.2826442669404,1,0
376.05169310894075,76.12106927835131,3,0
725.66489766775,44.52335306436174,1,0
848.9002230630847,70.29806869801945,8,1
473.47357317432693,84.53090858736635,2,1
571.0167715339231,89.34894065901679,5,1
594.7619893939436,68.44291240106041,2,0
649.3149395893407,84.19338036127229,2,0
558.0336115541692,83.08837258569523,1,0
703.3703014810853,80.58205629836203,5,0
561.9473720986527,46.675251539428295,2,1
445.60983630585605,69.24647180869017,0,0
669.2512375358242,55.44703911526564,3,0
425.46433022147164,26.73343812598884,3,0
543.2384553566094,69.89484871371198,5,0
525.8188308185815,95.0410823500964,1,0
488.8454533034472,43.937547851614084,2,0
538.5922287045152,90.24930314848618,3,0
410.08654554404393,47.09703409052966,3,0
626.2586499971952,75.29518003452812,2,1
662.9551850130682,89.47387824321865,2,1
571.1720612947693,74.96824724427144,3,1
751.4920965103503,62.766443220415965,1,1
551.3973594216383,97.49879345865965,4,1
539.687312056323,79.25521815979448,2,1
484.18243552394836,96.15660702515083,2,1
603.1027849198183,74.96632668705624,2,0
545.8381979588474,65.88146786909508,2,1
589.0502897230452,68.7349693121912,4,1
589.015033967449,85.6549417722491,3,0
474.14992339325914,77.59636246148793,3,0
840.8479548313343,50.76368590433851,3,0
575.700424903499,85.05450705224906,4,0
461.1506106211899,103.24594069686565,2,1
509.5049719085217,59.75425219205583,3,0
594.4005887323891,54.36052558172531,4,0
676.0302189107229,75.69257519568471,4,1
564.0954823364057,84.40669676834017,3,1
621.7299649892518,50.699105294390165,5,1
547.215757135858,109.5242632135988,3,1
685.4185766428284,87.655014199172,5,1
715.3715100576419,75.38298399763701,2,1
643.6601570172992,89.47628269326005,3,1
616.3912608375814,57.43297590353116,1,0
468.5105153211431,66.44986051065638,2,0
725.2916560949006,80.62416842928533,4,1
658.344113836288,61.026263090495576,2,1
739.2332802152871,27.28406190824594,3,1
606.9803934980011,66.44003795612362,3,0
599.9707585961754,39.72358638328039,1,1
523.1778990232016,60.32696425254165,2,0
496.63568115425824,54.266564445797385,3,0
647.7850229283653,88.39029778048987,4,0
627.7622279395409,72.61349840611005,4,0
390.8110011257516,78.19751625583217,7,1
452.9920489648996,89.07534285172724,2,0
679.9798303633006,56.380401143919556,6,1
799.6229731765045,59.53333492667003,3,0
463.6639917605356,59.54902591208563,6,0
635.856839331798,73.66345004833535,3,0
731.0672310501272,67.91870360163288,2,1
670.5738503847765,41.658971757534886,4,0
475.60513756533487,58.663952733308165,5,1
657.9459872191693,96.158564070971,4,1
711.7287929880663,64.05114229816205,4,0
674.4116913823684,83.81637004097044,1,0
621.5315222283089,94.70828183669076,3,0
412.7414090915046,69.24695232051141,4,1
580.5140011891792,86.45556368854241,2,1
500.05585242087335,94.56960209598472,2,1
663.6325683692986,84.55312266998628,6,1
474.60445508452324,71.3621728579163,2,1
565.8687482416485,63.362113666535144,4,0
718.6353398387532,88.35123541526434,3,0
735.7958620231946,88.24316811874306,2,1
581.1247716580707,73.75805661097249,3,0
694.5932647399047,85.5703222124391,5,0
613.9912187012832,49.918115768351775,2,0
543.3825713445252,28.784048884575782,1,0
496.4217458321384,69.23422942314004,2,0
640.1243032890361,43.34038894105235,3,0
725.2952083857666,70.24654216337187,6,0
540.6164809016092,47.509815434165986,2,0
634.4086972263448,57.307412687698424,1,0
661.2422411505214,85.52130511977855,3,1
608.6999879134288,60.740549826692245,2,0
469.9986641601124,63.34178324759492,2,0
744.5231895823322,67.59808293586477,2,1
649.7695035576505,78.23679089281046,3,1
536.8205737913432,98.34102995506747,2,0
720.4803154927578,70.48930391424604,2,1
627.8612422716363,66.54275227361686,4,1
545.0497440527257,58.485851847764636,2,0
661.8875611225577,107.4558145186493,4,1
585.7490477073682,39.862326260158554,2,0
421.75637277990586,101.7499585201923,3,0
851.7580320566547,78.39805975992886,3,1
408.3383259008152,127.12862577911282,1,0
700.7209648074174,51.22223341991936,5,1
712.7669169871481,102.07438179903357,2,1
654.6867020555252,75.3709751003583,2,1
712.9265555401347,92.35072726110364,0,0
734.1416441873334,87.65207981627375,2,0
644.8858957339747,78.56960267757901,4,1
657.4273949069574,87.77180056563047,2,1
598.7193694054189,75.5620050885282,2,0
485.30259155277645,81.37871306351217,2,1
563.9265712193813,50.46409778305538,5,1
716.059679502531,76.08439630349683,0,0
647.6703948504002,67.06130752185643,3,1
527.1024240053082,44.9141237358603,8,1
682.2033153166536,76.11858460314319,2,1
728.0393468018281,65.32567775692894,5,1
581.1748790765095,79.4243889261532,2,0
611.5718137514202,80.55279345517229,4,1
649.8596258154166,46.0864193136066,3,1
470.7976206041203,67.20568742869187,5,0
427.35904204504163,31.382279074553495,1,0
487.6233265904235,63.08657681714458,7,0
670.1071894806707,42.34128401637804,0,1
637.688768200968,110.07269852071931,5,0
703.9515830899076,64.56263651236077,9,1
573.5371085023771,62.25779371895652,6,0
622.069826756077,113.18469944795311,1,1
565.0204286745932,75.30277737166237,5,1
746.0759832722676,94.006463976092,0,1
484.28618769024644,104.03605127577185,2,0
583.991085819019,34.14764347408551,5,0
713.5924113863554,59.44632102413835,1,1
595.9710106765579,53.79772993535437,2,1
810.3513189759672,84.75816707763104,3,1
581.3800911618421,64.20960283294914,1,1
723.0417229538745,78.94636434174747,6,1
722.9961059141768,92.26854073836725,5,0
632.3475131572544,67.05587776056856,1,0
510.06172130287877,70.33242948452406,2,1
633.611447722858,110.45650905996243,3,0
623.8837197451605,82.09086366015242,5,0
464.45645734437096,102.22549810217637,0,0
631.988620776414,99.27166235046394,5,1
651.282297698891,54.82879293590492,6,0
723.222758483736,75.20531774418443,7,1
599.7438919244962,74.32322138310423,5,0
667.4783783722421,89.18337424568527,5,1
652.5823362237858,62.10376339373115,3,0
624.4652457930775,50.44484367971889,6,1
751.2915749375754,53.233200705081124,1,1
542.5085875188732,44.892297603410526,0,0
677.6348228441486,94.16511460139081,2,1
512.6985589670169,58.342330179684815,3,0
590.4234364279092,88.56474917882105,3,0
671.8263057895426,48.28046205645357,0,0
599.4668490843029,103.03831524470885,2,0
822.2109442786566,78.31083926814577,2,1
617.3594449772002,29.298890382726867,2,0
743.3321639115873,35.76544509902109,0,0
471.75112883780116,90.43976320775428,4,0
565.701960641776,54.91088911922566,7,0
431.58699176178374,68.5960171015767,1,1
565.9767138051444,51.062828916628376,4,0
656.5717813995227,83.9767886997291,2,0
608.6437339266006,88.93446597612999,1,1
622.2664849591552,91.85554653235175,0,0
556.4122701673681,68.99642183980309,7,0
